ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;773,16;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;773,72;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;781,52;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;781,98;9
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;782,66;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;785,68;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;787,90;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;792,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;792,84;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;795,36;6
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;801,76;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;803,68;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;804,73;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;804,87;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;805,45;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;806,40;6
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;808,43;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;808,61;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;808,62;26
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;809,66;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;809,69;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;813,38;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;816,22;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;817,91;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;820,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;820,94;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;822,44;7
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;823,40;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;824,47;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;825,98;7
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;832,38;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;835,29;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;843,30;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;844,50;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;847,07;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;847,38;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;847,50;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;848,11;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;849,14;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;853,17;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;854,41;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;854,96;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;856,07;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;857,92;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;860,01;6
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;861,23;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;873,32;5
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;873,84;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;874,68;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;878,77;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;881,38;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;881,40;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;882,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;884,54;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;887,00;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;890,45;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;891,61;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;893,46;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;894,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;900,32;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;901,38;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;901,48;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;905,64;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;907,22;17
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;908,40;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;912,58;10
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;915,72;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;918,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;919,66;5
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;920,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;920,04;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;921,23;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;922,01;5
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;923,21;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;926,70;10
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;933,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;935,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;937,78;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;938,02;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;942,34;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;944,69;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;946,30;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;949,88;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;952,35;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;956,93;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;958,50;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;959,75;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;961,46;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;963,43;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;965,08;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;968,36;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;969,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;977,00;6
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;977,52;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;979,04;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;982,11;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;984,12;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;986,97;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;987,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;988,38;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;992,93;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;996,28;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;997,96;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;998,16;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1000,00;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1004,18;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1008,80;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1014,01;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1014,76;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1016,35;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1016,90;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1020,96;5
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1023,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1023,60;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1031,54;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1042,39;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1043,55;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1045,27;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1062,69;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1063,70;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1065,95;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1066,67;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1069,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1069,31;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1076,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1079,65;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1085,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1087,12;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1090,90;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1091,25;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1092,12;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1099,71;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1108,02;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1110,82;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1113,32;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1120,11;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1122,26;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1126,78;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1133,36;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1134,21;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1137,23;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1139,25;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1140,25;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1149,82;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1150,69;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1159,66;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1161,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1165,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1168,26;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1176,44;6
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1176,79;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1179,50;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1182,53;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1186,35;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1188,26;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1190,54;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1195,28;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1196,34;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1198,74;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1200,00;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1201,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1209,26;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1211,26;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1213,78;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1220,19;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1222,78;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1223,94;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1224,37;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1226,72;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1227,89;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1239,03;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1246,44;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1249,04;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1253,08;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1263,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1286,88;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1290,75;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1300,71;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1304,44;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1306,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1307,37;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1325,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1327,57;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1327,79;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1334,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1335,18;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1340,80;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1350,98;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1352,72;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1358,34;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1358,83;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1373,38;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1379,38;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1393,37;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1397,70;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1401,60;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1408,01;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1410,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1413,94;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1422,95;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1423,30;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1428,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1431,72;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1433,95;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1439,73;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1440,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1450,00;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1450,94;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1453,58;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1456,79;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1457,15;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1458,75;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1460,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1460,51;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1463,60;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1465,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1470,64;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1480,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1484,41;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1486,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1486,83;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1488,67;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1489,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1490,79;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1494,91;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1505,14;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1512,68;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1513,16;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1516,94;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1526,48;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1527,63;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1533,40;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1536,40;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1538,04;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1542,46;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1545,27;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1550,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1550,56;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1550,92;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1553,17;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1554,24;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1555,00;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1555,22;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1558,06;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1561,30;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1562,27;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1563,09;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1565,14;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1566,34;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1569,55;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1569,95;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1580,44;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1586,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1587,93;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1597,50;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1615,86;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1618,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1620,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1622,82;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1631,81;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1636,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1637,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1667,23;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1674,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1674,59;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1686,44;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1694,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1696,21;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1706,35;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1710,61;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1711,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1711,02;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1711,84;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1723,47;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1727,51;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1755,05;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1758,42;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1759,10;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1762,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1765,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1777,79;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1779,56;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1782,54;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1796,76;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1798,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1798,64;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1804,02;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1807,34;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1810,70;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1820,75;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1824,30;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1826,56;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1837,52;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1845,00;5
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1874,76;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1875,57;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1882,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1886,65;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1899,70;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1904,69;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1908,70;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1919,93;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1920,50;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1940,60;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1940,92;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1944,44;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1953,81;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1971,20;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1973,90;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1975,00;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1975,30;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1975,70;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1977,90;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;1980,88;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2000,35;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2006,37;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2022,88;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2024,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2027,92;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2028,60;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2031,38;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2044,80;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2046,25;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2047,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2061,20;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2065,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2069,58;6
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2077,98;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2090,13;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2106,90;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2112,83;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2115,32;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2119,22;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2122,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2148,96;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2157,47;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2181,47;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2221,79;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2239,01;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2239,80;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2262,00;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2268,04;4
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2290,45;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2294,66;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2308,95;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2313,74;1
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2333,48;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2385,40;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2446,93;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2497,92;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2538,25;3
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2564,91;2
2023;4;TAM;SBGR;LIRF;SBGR;Y;Y;2641,60;1
2023;4;TAM;SBGR;LPPT;9999;J;NA;800,00;12
2023;4;TAM;SBGR;LPPT;9999;J;NA;800,48;4
2023;4;TAM;SBGR;LPPT;9999;J;NA;812,71;2
2023;4;TAM;SBGR;LPPT;9999;J;NA;1249,05;3
2023;4;TAM;SBGR;LPPT;9999;J;NA;1257,15;1
2023;4;TAM;SBGR;LPPT;9999;J;NA;1260,84;2
2023;4;TAM;SBGR;LPPT;9999;J;NA;1261,39;1
2023;4;TAM;SBGR;LPPT;9999;J;NA;1264,13;7
2023;4;TAM;SBGR;LPPT;9999;J;NA;1265,00;4
2023;4;TAM;SBGR;LPPT;9999;J;NA;1265,45;2
2023;4;TAM;SBGR;LPPT;9999;J;NA;1285,09;4
2023;4;TAM;SBGR;LPPT;9999;J;NA;1311,26;1
2023;4;TAM;SBGR;LPPT;9999;J;NA;1526,48;1
2023;4;TAM;SBGR;LPPT;9999;J;NA;1580,99;2
2023;4;TAM;SBGR;LPPT;9999;J;NA;1595,00;3
2023;4;TAM;SBGR;LPPT;9999;J;NA;1595,95;2
2023;4;TAM;SBGR;LPPT;9999;J;NA;1606,63;3
2023;4;TAM;SBGR;LPPT;9999;J;NA;1653,88;2
2023;4;TAM;SBGR;LPPT;9999;J;NA;1687,21;1
2023;4;TAM;SBGR;LPPT;9999;J;NA;1834,09;2
2023;4;TAM;SBGR;LPPT;9999;J;NA;1844,72;1
2023;4;TAM;SBGR;LPPT;9999;J;NA;1918,67;1
2023;4;TAM;SBGR;LPPT;9999;J;NA;2072,03;1
2023;4;TAM;SBGR;LPPT;9999;J;NA;2073,15;4
2023;4;TAM;SBGR;LPPT;9999;J;NA;2090,00;2
2023;4;TAM;SBGR;LPPT;9999;J;NA;2090,74;1
2023;4;TAM;SBGR;LPPT;9999;J;NA;2100,87;1
2023;4;TAM;SBGR;LPPT;9999;J;NA;2105,24;8
