licenca;descr;qtde;genero;mes_ano
CPR;PILOTO DE RECREIO;1;M;09-Feb
CPR;PILOTO DE RECREIO;5;M;09-Mar
CPR;PILOTO DE RECREIO;5;M;09-Apr
CPR;PILOTO DE RECREIO;12;M;09-May
CPR;PILOTO DE RECREIO;28;M;09-Jun
CPR;PILOTO DE RECREIO;16;M;09-Jul
CPR;PILOTO DE RECREIO;23;M;09-Aug
CPR;PILOTO DE RECREIO;40;M;09-Sep
CPR;PILOTO DE RECREIO;9;M;Sep-10
CPR;PILOTO DE RECREIO;12;M;Sep-11
CPR;PILOTO DE RECREIO;5;M;Sep-12
CPR;PILOTO DE RECREIO;13;M;Sep-13
CPR;PILOTO DE RECREIO;24;M;Sep-14
CPR;PILOTO DE RECREIO;7;M;Sep-15
CPR;PILOTO DE RECREIO;6;M;Sep-16
CPR;PILOTO DE RECREIO;9;M;Sep-17
CPR;PILOTO DE RECREIO;5;M;Sep-18
CPR;PILOTO DE RECREIO;3;M;Sep-19
CPR;PILOTO DE RECREIO;7;M;10-Feb
CPR;PILOTO DE RECREIO;11;M;10-Mar
CPR;PILOTO DE RECREIO;12;M;10-Apr
CPR;PILOTO DE RECREIO;12;M;10-May
CPR;PILOTO DE RECREIO;15;M;10-Jun
CPR;PILOTO DE RECREIO;14;M;10-Jul
CPR;PILOTO DE RECREIO;5;M;10-Aug
CPR;PILOTO DE RECREIO;19;M;10-Sep
CPR;PILOTO DE RECREIO;19;M;Oct-10
CPR;PILOTO DE RECREIO;11;M;Oct-11
CPR;PILOTO DE RECREIO;27;M;Oct-12
CPR;PILOTO DE RECREIO;9;M;Oct-13
CPR;PILOTO DE RECREIO;31;M;Oct-14
CPR;PILOTO DE RECREIO;27;M;Oct-15
CPR;PILOTO DE RECREIO;12;M;Oct-16
CPR;PILOTO DE RECREIO;8;M;Oct-17
CPR;PILOTO DE RECREIO;11;M;Oct-18
CPR;PILOTO DE RECREIO;1;M;Oct-19
CPR;PILOTO DE RECREIO;36;M;11-Feb
CPR;PILOTO DE RECREIO;11;M;11-Mar
CPR;PILOTO DE RECREIO;22;M;11-Apr
CPR;PILOTO DE RECREIO;15;M;11-May
CPR;PILOTO DE RECREIO;12;M;11-Jun
CPR;PILOTO DE RECREIO;17;M;11-Jul
CPR;PILOTO DE RECREIO;17;M;11-Aug
CPR;PILOTO DE RECREIO;23;M;11-Sep
CPR;PILOTO DE RECREIO;4;M;Nov-10
CPR;PILOTO DE RECREIO;11;M;Nov-11
CPR;PILOTO DE RECREIO;3;M;Nov-12
CPR;PILOTO DE RECREIO;12;M;Nov-13
CPR;PILOTO DE RECREIO;26;M;Nov-14
CPR;PILOTO DE RECREIO;10;M;Nov-15
CPR;PILOTO DE RECREIO;12;M;Nov-16
CPR;PILOTO DE RECREIO;24;M;Nov-17
CPR;PILOTO DE RECREIO;3;M;Nov-18
CPR;PILOTO DE RECREIO;1;M;12-Jan
CPR;PILOTO DE RECREIO;10;M;12-Feb
CPR;PILOTO DE RECREIO;12;M;12-Mar
CPR;PILOTO DE RECREIO;14;M;12-Apr
CPR;PILOTO DE RECREIO;17;M;12-May
CPR;PILOTO DE RECREIO;21;M;12-Jun
CPR;PILOTO DE RECREIO;13;M;12-Jul
CPR;PILOTO DE RECREIO;19;M;12-Aug
CPR;PILOTO DE RECREIO;5;M;12-Sep
CPR;PILOTO DE RECREIO;4;M;Dec-09
CPR;PILOTO DE RECREIO;12;M;Dec-10
CPR;PILOTO DE RECREIO;24;M;Dec-11
CPR;PILOTO DE RECREIO;20;M;Dec-12
CPR;PILOTO DE RECREIO;10;M;Dec-13
CPR;PILOTO DE RECREIO;9;M;Dec-14
CPR;PILOTO DE RECREIO;20;M;Dec-15
CPR;PILOTO DE RECREIO;7;M;Dec-16
CPR;PILOTO DE RECREIO;11;M;Dec-17
CPR;PILOTO DE RECREIO;17;M;Dec-18
CPD;PILOTO DESPORTIVO;1;M;Jan-11
CPD;PILOTO DESPORTIVO;4;M;Jan-12
CPD;PILOTO DESPORTIVO;22;M;Jan-13
CPD;PILOTO DESPORTIVO;2;M;Jan-14
CPD;PILOTO DESPORTIVO;7;M;Jan-15
CPD;PILOTO DESPORTIVO;3;M;Jan-16
CPD;PILOTO DESPORTIVO;1;M;Jan-17
CPD;PILOTO DESPORTIVO;6;M;Jan-19
CPD;PILOTO DESPORTIVO;1;M;Feb-11
CPD;PILOTO DESPORTIVO;5;M;Feb-12
CPD;PILOTO DESPORTIVO;4;M;Feb-13
CPD;PILOTO DESPORTIVO;10;M;Feb-14
CPD;PILOTO DESPORTIVO;5;M;Feb-15
CPD;PILOTO DESPORTIVO;7;M;Feb-16
CPD;PILOTO DESPORTIVO;2;M;Feb-17
CPD;PILOTO DESPORTIVO;3;M;Feb-19
CPD;PILOTO DESPORTIVO;1;M;Mar-11
CPD;PILOTO DESPORTIVO;17;M;Mar-12
CPD;PILOTO DESPORTIVO;10;M;Mar-13
CPD;PILOTO DESPORTIVO;5;M;Mar-14
CPD;PILOTO DESPORTIVO;7;M;Mar-15
CPD;PILOTO DESPORTIVO;2;M;Mar-16
CPD;PILOTO DESPORTIVO;2;M;Mar-17
CPD;PILOTO DESPORTIVO;1;M;Mar-19
CPD;PILOTO DESPORTIVO;7;M;Apr-11
CPD;PILOTO DESPORTIVO;19;M;Apr-12
CPD;PILOTO DESPORTIVO;1;M;Apr-13
CPD;PILOTO DESPORTIVO;3;M;Apr-14
CPD;PILOTO DESPORTIVO;1;M;Apr-15
CPD;PILOTO DESPORTIVO;1;M;Apr-16
CPD;PILOTO DESPORTIVO;2;M;Apr-18
CPD;PILOTO DESPORTIVO;29;M;May-11
CPD;PILOTO DESPORTIVO;19;M;May-12
CPD;PILOTO DESPORTIVO;18;M;May-13
CPD;PILOTO DESPORTIVO;14;M;May-14
CPD;PILOTO DESPORTIVO;4;M;May-15
CPD;PILOTO DESPORTIVO;6;M;May-16
CPD;PILOTO DESPORTIVO;2;M;May-17
CPD;PILOTO DESPORTIVO;1;M;May-18
CPD;PILOTO DESPORTIVO;2;M;06-Jun
CPD;PILOTO DESPORTIVO;1;M;Jun-10
CPD;PILOTO DESPORTIVO;13;M;Jun-11
CPD;PILOTO DESPORTIVO;8;M;Jun-12
CPD;PILOTO DESPORTIVO;6;M;Jun-13
CPD;PILOTO DESPORTIVO;8;M;Jun-14
CPD;PILOTO DESPORTIVO;2;M;Jun-15
CPD;PILOTO DESPORTIVO;3;M;Jun-16
CPD;PILOTO DESPORTIVO;1;M;Jun-17
CPD;PILOTO DESPORTIVO;1;M;Jun-18
CPD;PILOTO DESPORTIVO;1;M;07-Jul
CPD;PILOTO DESPORTIVO;1;M;Jul-10
CPD;PILOTO DESPORTIVO;13;M;Jul-11
CPD;PILOTO DESPORTIVO;17;M;Jul-12
CPD;PILOTO DESPORTIVO;10;M;Jul-13
CPD;PILOTO DESPORTIVO;4;M;Jul-14
CPD;PILOTO DESPORTIVO;3;M;Jul-15
CPD;PILOTO DESPORTIVO;4;M;Jul-16
CPD;PILOTO DESPORTIVO;2;M;Jul-17
CPD;PILOTO DESPORTIVO;1;M;Jul-18
CPD;PILOTO DESPORTIVO;1;M;08-Jul
CPD;PILOTO DESPORTIVO;22;M;Aug-11
CPD;PILOTO DESPORTIVO;16;M;Aug-12
CPD;PILOTO DESPORTIVO;9;M;Aug-13
CPD;PILOTO DESPORTIVO;3;M;Aug-14
CPD;PILOTO DESPORTIVO;2;M;Aug-15
CPD;PILOTO DESPORTIVO;2;M;Aug-16
CPD;PILOTO DESPORTIVO;3;M;Aug-17
CPD;PILOTO DESPORTIVO;5;M;Aug-18
CPD;PILOTO DESPORTIVO;1;M;Aug-19
CPD;PILOTO DESPORTIVO;1;M;09-Jul
CPD;PILOTO DESPORTIVO;16;M;Sep-11
CPD;PILOTO DESPORTIVO;8;M;Sep-12
CPD;PILOTO DESPORTIVO;11;M;Sep-13
CPD;PILOTO DESPORTIVO;3;M;Sep-14
CPD;PILOTO DESPORTIVO;4;M;Sep-15
CPD;PILOTO DESPORTIVO;1;M;Sep-16
CPD;PILOTO DESPORTIVO;2;M;Sep-17
CPD;PILOTO DESPORTIVO;1;M;Sep-18
CPD;PILOTO DESPORTIVO;1;M;10-Jun
CPD;PILOTO DESPORTIVO;9;M;Oct-11
CPD;PILOTO DESPORTIVO;23;M;Oct-12
CPD;PILOTO DESPORTIVO;8;M;Oct-13
CPD;PILOTO DESPORTIVO;4;M;Oct-14
CPD;PILOTO DESPORTIVO;3;M;Oct-15
CPD;PILOTO DESPORTIVO;2;M;Oct-17
CPD;PILOTO DESPORTIVO;3;M;Oct-18
CPD;PILOTO DESPORTIVO;3;M;Nov-11
CPD;PILOTO DESPORTIVO;1;M;Nov-12
CPD;PILOTO DESPORTIVO;6;M;Nov-13
CPD;PILOTO DESPORTIVO;4;M;Nov-14
CPD;PILOTO DESPORTIVO;5;M;Nov-15
CPD;PILOTO DESPORTIVO;2;M;Nov-16
CPD;PILOTO DESPORTIVO;2;M;Nov-17
CPD;PILOTO DESPORTIVO;4;M;Nov-18
CPD;PILOTO DESPORTIVO;13;M;Dec-11
CPD;PILOTO DESPORTIVO;16;M;Dec-12
CPD;PILOTO DESPORTIVO;3;M;Dec-13
CPD;PILOTO DESPORTIVO;5;M;Dec-14
CPD;PILOTO DESPORTIVO;3;M;Dec-16
CPD;PILOTO DESPORTIVO;1;M;Dec-18
CPA;PILOTO AERODESPORTIVO;75;M;Jan-19
CPA;PILOTO AERODESPORTIVO;40;M;Jan-20
CPA;PILOTO AERODESPORTIVO;24;M;Jan-21
CPA;PILOTO AERODESPORTIVO;18;M;Jan-22
CPA;PILOTO AERODESPORTIVO;20;M;Jan-23
CPA;PILOTO AERODESPORTIVO;38;M;Feb-19
CPA;PILOTO AERODESPORTIVO;26;M;Feb-20
CPA;PILOTO AERODESPORTIVO;16;M;Feb-21
CPA;PILOTO AERODESPORTIVO;11;M;Feb-22
CPA;PILOTO AERODESPORTIVO;6;M;Feb-23
CPA;PILOTO AERODESPORTIVO;1;M;Mar-12
CPA;PILOTO AERODESPORTIVO;13;M;Mar-19
CPA;PILOTO AERODESPORTIVO;43;M;Mar-20
CPA;PILOTO AERODESPORTIVO;33;M;Mar-21
CPA;PILOTO AERODESPORTIVO;15;M;Mar-22
CPA;PILOTO AERODESPORTIVO;9;M;Mar-23
CPA;PILOTO AERODESPORTIVO;15;M;Apr-19
CPA;PILOTO AERODESPORTIVO;9;M;Apr-20
CPA;PILOTO AERODESPORTIVO;21;M;Apr-21
CPA;PILOTO AERODESPORTIVO;8;M;Apr-22
CPA;PILOTO AERODESPORTIVO;7;M;Apr-23
CPA;PILOTO AERODESPORTIVO;46;M;May-19
CPA;PILOTO AERODESPORTIVO;11;M;May-20
CPA;PILOTO AERODESPORTIVO;18;M;May-21
CPA;PILOTO AERODESPORTIVO;9;M;May-22
CPA;PILOTO AERODESPORTIVO;24;M;May-23
CPA;PILOTO AERODESPORTIVO;63;M;Jun-19
CPA;PILOTO AERODESPORTIVO;21;M;Jun-20
CPA;PILOTO AERODESPORTIVO;14;M;Jun-21
CPA;PILOTO AERODESPORTIVO;18;M;Jun-22
CPA;PILOTO AERODESPORTIVO;8;M;Jun-23
CPA;PILOTO AERODESPORTIVO;59;M;Jul-19
CPA;PILOTO AERODESPORTIVO;27;M;Jul-20
CPA;PILOTO AERODESPORTIVO;38;M;Jul-21
CPA;PILOTO AERODESPORTIVO;24;M;Jul-22
CPA;PILOTO AERODESPORTIVO;27;M;Jul-23
CPA;PILOTO AERODESPORTIVO;1;M;Aug-18
CPA;PILOTO AERODESPORTIVO;83;M;Aug-19
CPA;PILOTO AERODESPORTIVO;15;M;Aug-20
CPA;PILOTO AERODESPORTIVO;21;M;Aug-21
CPA;PILOTO AERODESPORTIVO;15;M;Aug-22
CPA;PILOTO AERODESPORTIVO;13;M;Aug-23
CPA;PILOTO AERODESPORTIVO;7;M;Sep-18
CPA;PILOTO AERODESPORTIVO;91;M;Sep-19
CPA;PILOTO AERODESPORTIVO;28;M;Sep-20
CPA;PILOTO AERODESPORTIVO;15;M;Sep-21
CPA;PILOTO AERODESPORTIVO;10;M;Sep-22
CPA;PILOTO AERODESPORTIVO;39;M;Oct-18
CPA;PILOTO AERODESPORTIVO;51;M;Oct-19
CPA;PILOTO AERODESPORTIVO;33;M;Oct-20
CPA;PILOTO AERODESPORTIVO;10;M;Oct-21
CPA;PILOTO AERODESPORTIVO;14;M;Oct-22
CPA;PILOTO AERODESPORTIVO;44;M;Nov-18
CPA;PILOTO AERODESPORTIVO;28;M;Nov-19
CPA;PILOTO AERODESPORTIVO;30;M;Nov-20
CPA;PILOTO AERODESPORTIVO;14;M;Nov-21
CPA;PILOTO AERODESPORTIVO;6;M;Nov-22
CPA;PILOTO AERODESPORTIVO;26;M;Dec-18
CPA;PILOTO AERODESPORTIVO;41;M;Dec-19
CPA;PILOTO AERODESPORTIVO;22;M;Dec-20
CPA;PILOTO AERODESPORTIVO;18;M;Dec-21
CPA;PILOTO AERODESPORTIVO;12;M;Dec-22
COM;COMISSARIO;1;M;
COM;COMISSARIO;15;M;00-00
COM;COMISSARIO;1;M;01-00
COM;COMISSARIO;11;M;01-Jan
COM;COMISSARIO;64;M;01-Feb
COM;COMISSARIO;11;M;01-Mar
COM;COMISSARIO;6;M;01-Apr
COM;COMISSARIO;2;M;01-May
COM;COMISSARIO;6;M;01-Jun
COM;COMISSARIO;24;M;01-Jul
COM;COMISSARIO;35;M;01-Aug
COM;COMISSARIO;21;M;01-Sep
COM;COMISSARIO;55;M;Jan-11
COM;COMISSARIO;20;M;Jan-12
COM;COMISSARIO;11;M;Jan-13
COM;COMISSARIO;6;M;Jan-14
COM;COMISSARIO;20;M;Jan-15
COM;COMISSARIO;1;M;Jan-16
COM;COMISSARIO;19;M;Jan-17
COM;COMISSARIO;47;M;Jan-18
COM;COMISSARIO;11;M;Jan-19
COM;COMISSARIO;19;M;Jan-20
COM;COMISSARIO;3;M;Jan-21
COM;COMISSARIO;24;M;Jan-22
COM;COMISSARIO;63;M;Jan-23
COM;COMISSARIO;2;M;Jan-52
COM;COMISSARIO;3;M;Jan-53
COM;COMISSARIO;1;M;Jan-59
COM;COMISSARIO;20;M;Jan-64
COM;COMISSARIO;1;M;Jan-68
COM;COMISSARIO;4;M;Jan-71
COM;COMISSARIO;13;M;Jan-72
COM;COMISSARIO;9;M;Jan-73
COM;COMISSARIO;25;M;Jan-74
COM;COMISSARIO;10;M;Jan-77
COM;COMISSARIO;17;M;Jan-80
COM;COMISSARIO;1;M;Jan-81
COM;COMISSARIO;2;M;Jan-82
COM;COMISSARIO;1;M;Jan-83
COM;COMISSARIO;54;M;Jan-85
COM;COMISSARIO;5;M;Jan-86
COM;COMISSARIO;47;M;Jan-87
COM;COMISSARIO;17;M;Jan-88
COM;COMISSARIO;37;M;Jan-89
COM;COMISSARIO;26;M;Jan-90
COM;COMISSARIO;67;M;Jan-91
COM;COMISSARIO;46;M;Jan-92
COM;COMISSARIO;60;M;Jan-93
COM;COMISSARIO;26;M;Jan-94
COM;COMISSARIO;34;M;Jan-95
COM;COMISSARIO;17;M;Jan-96
COM;COMISSARIO;10;M;Jan-97
COM;COMISSARIO;18;M;Jan-98
COM;COMISSARIO;5;M;Jan-99
COM;COMISSARIO;1;M;02-00
COM;COMISSARIO;8;M;02-Jan
COM;COMISSARIO;30;M;02-Feb
COM;COMISSARIO;2;M;02-Mar
COM;COMISSARIO;33;M;02-Jun
COM;COMISSARIO;2;M;02-Jul
COM;COMISSARIO;43;M;02-Aug
COM;COMISSARIO;16;M;02-Sep
COM;COMISSARIO;128;M;Feb-11
COM;COMISSARIO;29;M;Feb-12
COM;COMISSARIO;12;M;Feb-13
COM;COMISSARIO;1;M;Feb-14
COM;COMISSARIO;13;M;Feb-15
COM;COMISSARIO;3;M;Feb-17
COM;COMISSARIO;21;M;Feb-18
COM;COMISSARIO;15;M;Feb-19
COM;COMISSARIO;13;M;Feb-20
COM;COMISSARIO;11;M;Feb-22
COM;COMISSARIO;26;M;Feb-23
COM;COMISSARIO;3;M;Feb-52
COM;COMISSARIO;1;M;Feb-55
COM;COMISSARIO;1;M;Feb-57
COM;COMISSARIO;1;M;Feb-58
COM;COMISSARIO;1;M;Feb-60
COM;COMISSARIO;1;M;Feb-61
COM;COMISSARIO;1;M;Feb-62
COM;COMISSARIO;6;M;Feb-64
COM;COMISSARIO;12;M;Feb-65
COM;COMISSARIO;9;M;Feb-66
COM;COMISSARIO;1;M;Feb-71
COM;COMISSARIO;3;M;Feb-72
COM;COMISSARIO;1;M;Feb-73
COM;COMISSARIO;2;M;Feb-74
COM;COMISSARIO;1;M;Feb-75
COM;COMISSARIO;14;M;Feb-79
COM;COMISSARIO;1;M;Feb-80
COM;COMISSARIO;1;M;Feb-84
COM;COMISSARIO;1;M;Feb-85
COM;COMISSARIO;20;M;Feb-86
COM;COMISSARIO;35;M;Feb-87
COM;COMISSARIO;6;M;Feb-89
COM;COMISSARIO;25;M;Feb-90
COM;COMISSARIO;2;M;Feb-91
COM;COMISSARIO;62;M;Feb-92
COM;COMISSARIO;40;M;Feb-93
COM;COMISSARIO;48;M;Feb-94
COM;COMISSARIO;21;M;Feb-95
COM;COMISSARIO;6;M;Feb-96
COM;COMISSARIO;11;M;Feb-97
COM;COMISSARIO;11;M;Feb-98
COM;COMISSARIO;26;M;Feb-99
COM;COMISSARIO;1;M;03-00
COM;COMISSARIO;17;M;03-Jan
COM;COMISSARIO;18;M;03-Feb
COM;COMISSARIO;7;M;03-May
COM;COMISSARIO;38;M;03-Jun
COM;COMISSARIO;18;M;03-Jul
COM;COMISSARIO;16;M;03-Aug
COM;COMISSARIO;6;M;03-Sep
COM;COMISSARIO;9;M;Mar-10
COM;COMISSARIO;76;M;Mar-11
COM;COMISSARIO;9;M;Mar-12
COM;COMISSARIO;3;M;Mar-13
COM;COMISSARIO;19;M;Mar-14
COM;COMISSARIO;7;M;Mar-15
COM;COMISSARIO;29;M;Mar-17
COM;COMISSARIO;35;M;Mar-18
COM;COMISSARIO;9;M;Mar-19
COM;COMISSARIO;32;M;Mar-20
COM;COMISSARIO;33;M;Mar-22
COM;COMISSARIO;20;M;Mar-23
COM;COMISSARIO;1;M;Mar-53
COM;COMISSARIO;1;M;Mar-61
COM;COMISSARIO;8;M;Mar-64
COM;COMISSARIO;19;M;Mar-65
COM;COMISSARIO;3;M;Mar-66
COM;COMISSARIO;3;M;Mar-67
COM;COMISSARIO;3;M;Mar-68
COM;COMISSARIO;1;M;Mar-72
COM;COMISSARIO;14;M;Mar-73
COM;COMISSARIO;1;M;Mar-74
COM;COMISSARIO;2;M;Mar-79
COM;COMISSARIO;24;M;Mar-80
COM;COMISSARIO;1;M;Mar-82
COM;COMISSARIO;3;M;Mar-83
COM;COMISSARIO;21;M;Mar-85
COM;COMISSARIO;8;M;Mar-86
COM;COMISSARIO;34;M;Mar-87
COM;COMISSARIO;23;M;Mar-88
COM;COMISSARIO;26;M;Mar-90
COM;COMISSARIO;26;M;Mar-91
COM;COMISSARIO;44;M;Mar-92
COM;COMISSARIO;41;M;Mar-93
COM;COMISSARIO;44;M;Mar-94
COM;COMISSARIO;15;M;Mar-95
COM;COMISSARIO;11;M;Mar-96
COM;COMISSARIO;6;M;Mar-97
COM;COMISSARIO;10;M;Mar-99
COM;COMISSARIO;8;M;04-00
COM;COMISSARIO;36;M;04-Jan
COM;COMISSARIO;5;M;04-Feb
COM;COMISSARIO;10;M;04-Mar
COM;COMISSARIO;2;M;04-May
COM;COMISSARIO;64;M;04-Jun
COM;COMISSARIO;33;M;04-Jul
COM;COMISSARIO;58;M;04-Aug
COM;COMISSARIO;5;M;04-Sep
COM;COMISSARIO;18;M;Apr-10
COM;COMISSARIO;70;M;Apr-11
COM;COMISSARIO;9;M;Apr-12
COM;COMISSARIO;11;M;Apr-13
COM;COMISSARIO;1;M;Apr-14
COM;COMISSARIO;6;M;Apr-15
COM;COMISSARIO;8;M;Apr-16
COM;COMISSARIO;5;M;Apr-17
COM;COMISSARIO;42;M;Apr-18
COM;COMISSARIO;41;M;Apr-19
COM;COMISSARIO;31;M;Apr-22
COM;COMISSARIO;15;M;Apr-23
COM;COMISSARIO;3;M;Apr-52
COM;COMISSARIO;2;M;Apr-53
COM;COMISSARIO;1;M;Apr-55
COM;COMISSARIO;1;M;Apr-59
COM;COMISSARIO;12;M;Apr-63
COM;COMISSARIO;9;M;Apr-64
COM;COMISSARIO;2;M;Apr-65
COM;COMISSARIO;2;M;Apr-66
COM;COMISSARIO;9;M;Apr-67
COM;COMISSARIO;13;M;Apr-68
COM;COMISSARIO;16;M;Apr-69
COM;COMISSARIO;14;M;Apr-70
COM;COMISSARIO;11;M;Apr-71
COM;COMISSARIO;5;M;Apr-72
COM;COMISSARIO;12;M;Apr-73
COM;COMISSARIO;33;M;Apr-74
COM;COMISSARIO;35;M;Apr-75
COM;COMISSARIO;11;M;Apr-76
COM;COMISSARIO;4;M;Apr-77
COM;COMISSARIO;12;M;Apr-78
COM;COMISSARIO;1;M;Apr-80
COM;COMISSARIO;19;M;Apr-82
COM;COMISSARIO;84;M;Apr-83
COM;COMISSARIO;38;M;Apr-86
COM;COMISSARIO;29;M;Apr-87
COM;COMISSARIO;4;M;Apr-88
COM;COMISSARIO;15;M;Apr-90
COM;COMISSARIO;39;M;Apr-91
COM;COMISSARIO;21;M;Apr-92
COM;COMISSARIO;37;M;Apr-93
COM;COMISSARIO;8;M;Apr-94
COM;COMISSARIO;10;M;Apr-95
COM;COMISSARIO;20;M;Apr-96
COM;COMISSARIO;7;M;Apr-97
COM;COMISSARIO;3;M;Apr-98
COM;COMISSARIO;9;M;Apr-99
COM;COMISSARIO;25;M;05-00
COM;COMISSARIO;5;M;05-Jan
COM;COMISSARIO;65;M;05-Feb
COM;COMISSARIO;5;M;05-Mar
COM;COMISSARIO;9;M;05-Apr
COM;COMISSARIO;26;M;05-May
COM;COMISSARIO;33;M;05-Jun
COM;COMISSARIO;11;M;05-Jul
COM;COMISSARIO;19;M;05-Aug
COM;COMISSARIO;10;M;05-Sep
COM;COMISSARIO;72;M;May-10
COM;COMISSARIO;77;M;May-11
COM;COMISSARIO;7;M;May-12
COM;COMISSARIO;10;M;May-13
COM;COMISSARIO;29;M;May-14
COM;COMISSARIO;36;M;May-15
COM;COMISSARIO;1;M;May-16
COM;COMISSARIO;20;M;May-17
COM;COMISSARIO;7;M;May-18
COM;COMISSARIO;16;M;May-19
COM;COMISSARIO;2;M;May-21
COM;COMISSARIO;59;M;May-22
COM;COMISSARIO;34;M;May-23
COM;COMISSARIO;1;M;May-52
COM;COMISSARIO;1;M;May-54
COM;COMISSARIO;2;M;May-55
COM;COMISSARIO;2;M;May-56
COM;COMISSARIO;1;M;May-57
COM;COMISSARIO;2;M;May-60
COM;COMISSARIO;9;M;May-63
COM;COMISSARIO;10;M;May-64
COM;COMISSARIO;7;M;May-65
COM;COMISSARIO;1;M;May-66
COM;COMISSARIO;7;M;May-67
COM;COMISSARIO;12;M;May-68
COM;COMISSARIO;2;M;May-69
COM;COMISSARIO;4;M;May-72
COM;COMISSARIO;18;M;May-73
COM;COMISSARIO;63;M;May-74
COM;COMISSARIO;12;M;May-75
COM;COMISSARIO;3;M;May-78
COM;COMISSARIO;24;M;May-79
COM;COMISSARIO;32;M;May-80
COM;COMISSARIO;26;M;May-81
COM;COMISSARIO;9;M;May-82
COM;COMISSARIO;4;M;May-83
COM;COMISSARIO;7;M;May-84
COM;COMISSARIO;49;M;May-85
COM;COMISSARIO;48;M;May-86
COM;COMISSARIO;53;M;May-87
COM;COMISSARIO;3;M;May-88
COM;COMISSARIO;5;M;May-89
COM;COMISSARIO;19;M;May-90
COM;COMISSARIO;24;M;May-91
COM;COMISSARIO;23;M;May-92
COM;COMISSARIO;17;M;May-93
COM;COMISSARIO;17;M;May-94
COM;COMISSARIO;9;M;May-95
COM;COMISSARIO;16;M;May-96
COM;COMISSARIO;5;M;May-97
COM;COMISSARIO;45;M;May-98
COM;COMISSARIO;11;M;May-99
COM;COMISSARIO;11;M;06-00
COM;COMISSARIO;13;M;06-Jan
COM;COMISSARIO;29;M;06-Feb
COM;COMISSARIO;1;M;06-Mar
COM;COMISSARIO;6;M;06-Apr
COM;COMISSARIO;14;M;06-May
COM;COMISSARIO;18;M;06-Jun
COM;COMISSARIO;1;M;06-Jul
COM;COMISSARIO;69;M;06-Aug
COM;COMISSARIO;6;M;06-Sep
COM;COMISSARIO;63;M;Jun-10
COM;COMISSARIO;26;M;Jun-11
COM;COMISSARIO;32;M;Jun-12
COM;COMISSARIO;8;M;Jun-13
COM;COMISSARIO;1;M;Jun-14
COM;COMISSARIO;7;M;Jun-15
COM;COMISSARIO;27;M;Jun-17
COM;COMISSARIO;33;M;Jun-18
COM;COMISSARIO;17;M;Jun-19
COM;COMISSARIO;1;M;Jun-21
COM;COMISSARIO;11;M;Jun-22
COM;COMISSARIO;55;M;Jun-23
COM;COMISSARIO;1;M;Jun-53
COM;COMISSARIO;5;M;Jun-54
COM;COMISSARIO;2;M;Jun-57
COM;COMISSARIO;1;M;Jun-60
COM;COMISSARIO;32;M;Jun-64
COM;COMISSARIO;4;M;Jun-65
COM;COMISSARIO;9;M;Jun-66
COM;COMISSARIO;2;M;Jun-67
COM;COMISSARIO;1;M;Jun-68
COM;COMISSARIO;3;M;Jun-69
COM;COMISSARIO;1;M;Jun-70
COM;COMISSARIO;17;M;Jun-73
COM;COMISSARIO;24;M;Jun-74
COM;COMISSARIO;9;M;Jun-76
COM;COMISSARIO;16;M;Jun-77
COM;COMISSARIO;12;M;Jun-78
COM;COMISSARIO;23;M;Jun-80
COM;COMISSARIO;23;M;Jun-82
COM;COMISSARIO;44;M;Jun-84
COM;COMISSARIO;24;M;Jun-85
COM;COMISSARIO;21;M;Jun-86
COM;COMISSARIO;42;M;Jun-87
COM;COMISSARIO;7;M;Jun-89
COM;COMISSARIO;8;M;Jun-90
COM;COMISSARIO;64;M;Jun-91
COM;COMISSARIO;65;M;Jun-92
COM;COMISSARIO;20;M;Jun-93
COM;COMISSARIO;70;M;Jun-94
COM;COMISSARIO;30;M;Jun-95
COM;COMISSARIO;9;M;Jun-96
COM;COMISSARIO;13;M;Jun-97
COM;COMISSARIO;29;M;Jun-98
COM;COMISSARIO;21;M;Jun-99
COM;COMISSARIO;1;M;07-00
COM;COMISSARIO;11;M;07-Jan
COM;COMISSARIO;5;M;07-Feb
COM;COMISSARIO;2;M;07-Mar
COM;COMISSARIO;13;M;07-Apr
COM;COMISSARIO;7;M;07-May
COM;COMISSARIO;33;M;07-Jun
COM;COMISSARIO;32;M;07-Jul
COM;COMISSARIO;66;M;07-Aug
COM;COMISSARIO;8;M;07-Sep
COM;COMISSARIO;1;M;Jul-89
COM;COMISSARIO;75;M;Jul-10
COM;COMISSARIO;40;M;Jul-11
COM;COMISSARIO;9;M;Jul-12
COM;COMISSARIO;22;M;Jul-13
COM;COMISSARIO;12;M;Jul-14
COM;COMISSARIO;59;M;Jul-15
COM;COMISSARIO;6;M;Jul-16
COM;COMISSARIO;27;M;Jul-17
COM;COMISSARIO;37;M;Jul-18
COM;COMISSARIO;42;M;Jul-19
COM;COMISSARIO;1;M;Jul-20
COM;COMISSARIO;28;M;Jul-22
COM;COMISSARIO;60;M;Jul-23
COM;COMISSARIO;3;M;Jul-52
COM;COMISSARIO;1;M;Jul-53
COM;COMISSARIO;3;M;Jul-54
COM;COMISSARIO;1;M;Jul-56
COM;COMISSARIO;2;M;Jul-58
COM;COMISSARIO;1;M;Jul-61
COM;COMISSARIO;3;M;Jul-63
COM;COMISSARIO;17;M;Jul-64
COM;COMISSARIO;8;M;Jul-65
